gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1416522726	StillImage	image/jpeg	http://www.boldsystems.org/pics/TGBT/10AVB-PAR0199_V+1279906192.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=TGBT008-10	TGBT008-10 Ventral								http://creativecommons.org/licenses/by-nc-sa/4.0/	
1416522726	StillImage	image/jpeg	http://www.boldsystems.org/pics/TGBT/10AVB-PAR0199_D+1279906074.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=TGBT008-10	TGBT008-10 Dorsal								http://creativecommons.org/licenses/by-nc-sa/4.0/	
1416522723	StillImage	image/jpeg	http://www.boldsystems.org/pics/TGBT/10AVB-PAR0200_V+1279906738.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=TGBT009-10	TGBT009-10 Ventral								http://creativecommons.org/licenses/by-nc-sa/4.0/	
1416522723	StillImage	image/jpeg	http://www.boldsystems.org/pics/TGBT/10AVB-PAR0200_D+1279906668.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=TGBT009-10	TGBT009-10 Dorsal								http://creativecommons.org/licenses/by-nc-sa/4.0/	
1416522721	StillImage	image/jpeg	http://www.boldsystems.org/pics/TGBT/10AVB-PAR0204_V+1279910278.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=TGBT013-10	TGBT013-10 Ventral								http://creativecommons.org/licenses/by-nc-sa/4.0/	
1416522721	StillImage	image/jpeg	http://www.boldsystems.org/pics/TGBT/10AVB-PAR0204_D+1279910204.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=TGBT013-10	TGBT013-10 Dorsal								http://creativecommons.org/licenses/by-nc-sa/4.0/	
1416522717	StillImage	image/jpeg	http://www.boldsystems.org/pics/TGBT/10AVB-PAR0193_V+1279827696.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=TGBT003-10	TGBT003-10 Ventral								http://creativecommons.org/licenses/by-nc-sa/4.0/	
1416522717	StillImage	image/jpeg	http://www.boldsystems.org/pics/TGBT/10AVB-PAR0193_D+1279827590.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=TGBT003-10	TGBT003-10 Dorsal								http://creativecommons.org/licenses/by-nc-sa/4.0/	
1416522716	StillImage	image/jpeg	http://www.boldsystems.org/pics/TGBT/10AVB-PAR0203_D+1279909568.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=TGBT012-10	TGBT012-10 Dorsal								http://creativecommons.org/licenses/by-nc-sa/4.0/	
1416522716	StillImage	image/jpeg	http://www.boldsystems.org/pics/TGBT/10AVB-PAR0203_V+1279909548.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=TGBT012-10	TGBT012-10 Ventral								http://creativecommons.org/licenses/by-nc-sa/4.0/	
